HP API Label,SF Contact Fields,SF Lead Fields (Insert),SF Lead Fields (Update),
questionnaireOnHealthcareAccess,ACCESS_PPI_SURVEY_COMPLETE__C,,,
questionnaireOnHealthcareAccessTime,ACCESS_PPI_SURVEY_COMPLETION_DATE__C,,,
participantId,AOU_PARTICIPANT_ID__C,PMID__c,PMID__c,
questionnaireOnTheBasics,BASIC_SURVEY_COMPLETE__C,,,
questionnaireOnTheBasicsTime,BASIC_SURVEY_COMPLETE_DATE__C,Basic_PPI_Survey_Complete_Date__c,Basic_PPI_Survey_Complete_Date__c,
sampleStatus1ED10Time,BLOOD_RECEIVED_DATE__C,,,
questionnaireOnCopeDecTime,COPE_DEC_PPI_SURVEY_COMPLETION_DATE__C,,,
questionnaireOnCopeFebTime,COPE_FEB21_PPI_SURVEY_COMPLETION_DATE__C,,,
questionnaireOnCopeJulyTime,COPE_JULY_PPI_SURVEY_COMPLETION_DATE__C,,,
questionnaireOnCopeJuneTime,COPE_JUNE_PPI_SURVEY_COMPLETION_DATE__C,,,
questionnaireOnCopeMayTime,COPE_MAY_PPI_SURVEY_COMPLETION_DATE__C,,,
questionnaireOnCopeNovTime,COPE_NOV_PPI_SURVEY_COMPLETION_DATE__C,,,
dateOfDeath,DATE_OF_DEATH__C,Date_of_Death__c,Date_of_Death__c,
deceasedStatus,DECEASED__C,,,
education,EDUCATION__C,Education__c,Education__c,
consentForElectronicHealthRecords,EHR_CONSENT__C,EHR_consent_Status_HP__c,EHR_consent_Status_HP__c,
consentForElectronicHealthRecordsTime,EHR_CONSENT_DATE__C,EHR_Consent_Date__c,EHR_Consent_Date__c,
digitalHealthSharingStatus,EHR_TRANSFER_STATUS__C,,,
ehrStatus,EHRSTATUS__C,,,
ehrUpdateTime,EHRUPDATETIME__C,,,
questionnaireOnFamilyHealth,FAMILY_PPI_SURVEY_COMPLETE__C,,,
questionnaireOnFamilyHealthTime,FAMILY_PPI_SURVEY_COMPLETION_DATE__C,,,
firstEhrReceiptTime,FIRSTEHRRECEIPTTIME__C,,,
firstName,,FirstName,,
sex,GENDER__C,Gender__c,,
genderIdentity,GENDER_IDENTITY__C,Gender_Identity__c,Gender_Identity__c,
consentForStudyEnrollmentTime,General_Consent_Date__c,General_Consent_Date__c,General_Consent_Date__c,
consentForGenomicsRORTime,gROR_Consent_Date_c,gROR_Consent_Date__c,gROR_Consent_Date__c,
questionnaireOnOverallHealth,HEALTH_PPI_SURVEY_COMPLETE__C,,,
questionnaireOnOverallHealthTime,HEALTH_PPI_SURVEY_COMPLETION_DATE__C,,,
questionnaireOnMedicalHistory,HIST_PPI_SURVEY_COMPLETE__C,,,
questionnaireOnMedicalHistoryTime,HIST_PPI_SURVEY_COMPLETION_DATE__C,,,
dateOfBirth,HP_BIRTHDATE__C,Birthdate__c,HP_Birthdate__c,
city,HP_CITY__C,City,HP_City__c,
email,HP_EMAIL__C,Email,HP_Email_c,
primaryLanguage,HP_LANGUAGE__C,HP_Language__c,HP_Language__c,
enrollmentStatus,HP_PARTICIPATION_STATUS__C,,,
phoneNumber,HP_PHONE__C,Phone,HP_Phone__c,
state,HP_STATE__C,State,HP_State__c,
streetAddress,HP_STREET_ADDRESS__C,Street,HP_Street_Address__c,
zipCode,HP_ZIP__C,PostalCode,HP_ZIP__c,
retentionEligibleStatus,INRETENTION__C,,,
isEhrDataAvailable,ISEHRDATAAVAILABLE__C,,,
lastModified,LASTMODIFIED__C (HP),,,
lastName,,LastName,,
latestEhrReceiptTime,LATESTEHRRECEIPTTIME__C,,,
questionnaireOnLifestyle,LIFESTYLE_PPI_SURVEY_COMPLETE__C,,,
questionnaireOnLifestyleTime,LIFESTYLE_PPI_SURVEY_COMPLETION_DATE__C,,,
numCompletedPPIModules,Number_of_surveys_complete__c,Number_of_surveys_complete__c,Number_of_surveys_complete__c,
physicalMeasurementsStatus,PHYSICAL_MEASUREMENT_STATUS__C,,,
physicalMeasurementsTime,PM_MEASUREMENTS_COMPLETE_DATE__C,PM_MEASUREMENTS_COMPLETE_DATE__C,PM_MEASUREMENTS_COMPLETE_DATE__C,
questionnaireOnCopeVaccineMinute1Authored,PPI_21_SUMMER_MINUTE_SURVEY_DATE__C,,,
race,Primary_Race__c,Primary_Race__c,Primary_Race__c,
recontactMethod,RECONTACTMETHOD__C,,,
baselineQuestionnairesFirstCompleteAuthored,Required_PPI_Surveys_Complete__c,Required_PPI_Surveys_Complete__c,Required_PPI_Surveys_Complete__c,
retentionEligibleTime,RETENTION_ELIGIBLE_DATE__C,,,
retentionEligibleTime,RETENTIONELIGIBLETIME__C,,,
sampleStatus1SAL,SALIVA_COLLECTION__C,,,
sampleStatus1SALTime,SALIVA_DATE__C,,,
withdrawalTime,WITHDRAW_DATE__C,,,
,HP_Last_Modified__c,,,
middleName,,MiddleName,,